zip_id,zip,x,y
28003,84655,-111.801183102479,39.9733225
28004,85323,-112.340567180688,33.4124795
28005,84656,-112.117457467154,39.236699
28006,71473,-92.4341639097964,32.0559605
28007,74450,-95.4542848073456,35.6057625
28008,97034,-122.681360690792,45.409763
28010,89012,-115.042667431967,36.0096985
28011,85013,-112.082302832777,33.508385
28012,75007,-96.902611208519,33.0040645
28013,70518,-91.9276657702542,30.120237
28014,84657,-111.924942105269,38.8203925
28015,75203,-96.8025944852652,32.7430655
28016,92347,-117.238071865508,34.9485615
28017,74451,-94.9920074795275,35.7429795
28018,84028,-111.381057195191,41.924247
28019,87018,-107.518821465027,36.116878
28021,87011,-105.961626512469,34.079796
28022,70520,-92.020248371345,30.3402605
28023,72103,-92.3788568901574,34.590307
28024,91206,-118.199546587236,34.1674615
28025,97845,-118.89193411164,44.4067385
28026,92352,-117.193823766571,34.2631805
28027,74454,-95.4905540821615,35.8608535
28028,92102,-117.129945522225,32.7210335
28029,72655,-93.0220829637256,35.907368
28030,84010,-111.831656713209,40.876937
28031,84013,-112.086972380117,40.301772
28032,73010,-97.6698483618036,35.127289
28033,97015,-122.528324662831,45.4146835
28034,74030,-96.5663569649833,35.9658985
28035,81076,-103.625211200113,38.29561
28036,72679,-92.8272148941649,35.729792
28037,81654,-107.054581757197,39.208616
28038,71485,-92.5284310816846,31.173904
28039,81067,-103.784593089134,38.001374
28040,97841,-117.955210558764,45.4673865
28041,72660,-93.3911168383523,36.477331
28042,74029,-95.8814931035294,36.8223215
28043,90014,-118.252886174382,34.0437205
28044,84014,-111.847273886789,40.9330685
28045,75010,-96.9268585471502,33.0233855
28046,90015,-118.267672630008,34.038551
28047,75707,-95.1742288325255,32.2904795
28048,72680,-92.317687719675,35.8783645
28049,92358,-117.538241988941,34.252091
28050,70049,-90.5762203327616,30.022668
28051,70050,-89.5956245948874,29.383343
28052,72663,-92.3120946760501,35.9313445
28053,97843,-119.885812404606,45.5116855
28054,73012,-97.5955597226402,35.6678975
28055,90016,-118.355062831437,34.0294785
28056,70037,-90.041474836503,29.7824865
28057,85017,-112.123278934276,33.5081865
28058,80013,-104.763061328649,39.6568285
28059,72682,-92.7330552648863,36.133337
28060,72683,-93.1150237936382,35.931172
28061,92105,-117.085681961444,32.736324
28062,72686,-92.9469367131324,35.6973655
28063,75708,-95.195151281562,32.419843
28064,73642,-99.9003851112803,35.8199089999991
28065,91401,-118.432007736611,34.177912
28066,72167,-92.6596889489914,34.4123625
28067,25011,-81.8371174645403,38.5110235
28068,25187,-82.0082409458374,38.7242885
28069,03458,-71.934981064433,42.871886
28070,68044,-96.4432426279034,41.5392665
28071,73092,-98.0780528266525,35.125506
28073,17261,-77.5111241898593,39.861448
28074,13144,-75.9822118987085,43.5650485
28075,17309,-76.4562928374583,39.8700015
28076,80621,-104.785998452287,40.1022755
28077,84776,-112.074019821559,37.630931
28078,81128,-106.624837839091,37.1041695
28079,97886,-118.315872666535,45.810285
28080,69216,-100.98703627799,42.9385255
28081,11207,-73.8925988518298,40.6692745
28082,10550,-73.8400511515471,40.9085415
28083,85173,-111.113450075038,33.263633
28084,71862,-93.7156837315814,33.7650075
28085,13302,-75.9637523437286,43.496942
28086,13318,-75.2593965513111,42.9245135
28087,05765,-73.0289759510683,43.6506915
28088,92123,-117.132248713001,32.818476
28089,45788,-81.3699687807526,39.5115945
28090,67467,-97.6896117350984,39.125288
28091,12074,-74.0382007847249,43.052603
28092,66532,-95.3829314649451,39.8419995
28093,16115,-80.4683551204714,40.7871225
28094,04538,-69.6213823113713,43.849569
28095,87144,-106.715926090416,35.3285505
28096,70665,-93.4267749885603,30.1359235
28098,73024,-98.8141483311086,35.3720785
28099,85029,-112.108659209626,33.5943535
28100,80021,-105.122005219902,39.896545
28101,90034,-118.405550857045,34.029172
28102,69150,-101.544217922269,40.850725
28103,45805,-84.1461115018601,40.734984
28104,67492,-96.9640447994496,38.8208895
28105,67502,-97.9467129500144,38.1291315
28106,04453,-68.8075342319264,45.191902
28107,70591,-92.8401399541421,30.2530825
28108,34119,-81.7158701398076,26.2687825
28109,75454,-96.553016606921,33.277264
28110,97504,-122.811934999792,42.326622
28111,85032,-112.004927610335,33.623261
28112,80521,-105.121858486527,40.596416
28113,84664,-111.58248552762,40.112846
28114,75209,-96.8242777859434,32.844485
28115,67513,-99.5392886988341,38.4430345
28118,90042,-118.19476014439,34.1123605
28119,78959,-97.2984766887276,29.7048175
28120,40808,-83.2890590121244,36.991735
28121,70714,-91.1213024377403,30.579634
28122,70715,-91.6614645483934,30.810097
28123,73744,-98.2802788867077,35.9421195
28124,75210,-96.7440534708489,32.769088
28125,97882,-119.378920813088,45.900172
28126,88352,-105.968716762677,33.174494
28128,75038,-96.9753839223222,32.8760385
28129,70080,-90.4377626298555,29.8795525
28130,36205,-85.7861400440364,33.6980885
28131,85912,-109.913439271306,34.419708
28132,84065,-111.93723795992,40.4849995
28133,74631,-97.3098453980928,36.789535
28134,92555,-117.122811950314,33.909923
28135,45872,-83.6822874549766,41.191252
28136,87042,-106.689278730122,34.830221
28137,85083,-112.1635790581,33.743182
28138,73571,-99.9249894028491,34.9275485
28139,87723,-105.370936152495,36.0537085
28140,84044,-112.148885337577,40.737809
28141,84722,-113.583370637874,37.4891315
28142,87578,-105.797903642776,36.048736
28143,87580,-105.557908842666,36.567374
28144,60503,-88.2535307073414,41.702127
28145,61360,-88.6120894194526,41.3535725
28146,38229,-88.5844646378789,36.227188
28147,74653,-97.3460513316703,36.6447585
28148,92567,-117.099750594225,33.836107
28149,74722,-94.902272594632,34.3806325
28150,74081,-96.4548350885966,36.1662605
28151,67643,-100.264352873561,39.6541205
28152,67738,-100.629436117148,39.0115255
28153,90065,-118.231643379543,34.1096045
28154,84730,-112.000678165894,38.74586
28155,91343,-118.479688458059,34.23923
28156,72123,-91.2378935595451,35.2585665
28157,47342,-85.501821975453,40.317341
28158,47369,-85.1385677566117,40.5151305
28159,46070,-85.6601805516866,40.346331
28160,21211,-76.6403978968174,39.3286835
28161,01339,-72.884055856678,42.6298495
28162,74724,-94.856810667823,34.3387965
28165,73053,-98.4112464529899,35.348721
28166,73054,-97.1987214390695,35.6850615
28167,90201,-118.176809976633,33.975457
28168,23856,-77.6946543925429,36.7915545
28169,17301,-76.9821887151661,39.8957
28170,15314,-80.0198363831146,40.146639
28171,15367,-80.0516057488507,40.2625635
28172,88231,-103.24903172798,32.407875
28173,70341,-91.0661883852521,30.0231385
28174,33594,-82.2413988077408,27.941257
28175,55332,-94.7092094230268,44.5050485
28176,35215,-86.6947442471289,33.647398
28177,80602,-104.923901840806,39.9450755
28178,73627,-99.4606774251184,35.200211
28179,72721,-93.7934487417909,35.813903
28180,72685,-92.9833634079259,36.055818
28181,76054,-97.1795701250309,32.8647105
28182,11963,-72.3020585556328,41.011645
28183,12196,-73.6180525967231,42.6331075
28184,45318,-84.3604662566238,40.121903
28185,50424,-93.932281348786,43.3920555
28186,21776,-77.1010653336334,39.517318
28187,26611,-80.8342136671291,38.84286
28188,21793,-77.3419077983751,39.4928295
28189,91381,-118.622776230047,34.379401
28190,72152,-91.9847869853094,34.3485205
28191,85349,-114.700181119572,32.4839153709819
28192,73703,-97.9525379855272,36.456083
28193,73538,-98.2565469804655,34.730931
28194,59424,-110.151055273793,47.3373295
28195,72354,-90.2812080381864,35.625297
28196,92389,-116.260455243322,35.8474815
28197,86437,-113.613545269109,35.3887395
28198,21817,-75.8360610776718,37.978522
28199,21840,-75.8916558223697,38.2553065
28200,17120,-76.8827170155669,40.265022
28201,13087,-76.1664261381724,42.6898375
28202,17237,-77.5368126563446,39.83448
28203,05487,-73.0241361825921,44.2323555
28204,75229,-96.8679084492488,32.891917
28205,87745,-105.274143112435,35.8188005
28206,80610,-104.525032200832,40.684648
28207,77433,-95.7304805905925,29.9606715
28208,76092,-97.1512563244956,32.963563
28209,23224,-77.4650377512446,37.4970795
28210,92397,-117.702438040839,34.3582355
28211,74528,-95.7531482185236,34.7194235
28212,03260,-71.9194541761054,43.35938
28213,03269,-71.5979119811932,43.5322825
28214,01243,-73.036545637894,42.3455575
28215,05669,-72.7492883418026,44.0496435
28216,05680,-72.4675989415751,44.5288615
28217,40807,-82.9477649023364,36.96439
28218,72157,-92.5708247367571,35.2611445
28219,84766,-112.363148139161,38.5989975
28220,24712,-81.0309454423792,37.45984
28221,78626,-97.5399812104048,30.6736615
28222,92603,-117.79835764191,33.6292695
28223,74531,-96.2336973889868,34.881103
28224,92405,-117.301963967964,34.1449945
28225,40816,-83.3674823945853,37.0040545
28226,55352,-93.6054957442364,44.6527875
28227,50458,-92.9979366594566,43.161903
28228,84767,-112.9952329237,37.1908515
28229,97442,-123.404028471297,42.77024
28230,95776,-121.705081723988,38.682267
28231,90039,-118.262538531674,34.1201535
28232,65555,-91.7739345470415,37.3512895
28233,90247,-118.297517029369,33.89542
28234,74552,-95.2480195317838,35.1237735
28235,98264,-122.463347244947,48.930617
28236,83421,-111.565841645212,44.009778
28237,55358,-93.9956801849904,45.246495
28238,08501,-74.572650450032,40.1528185
28239,70581,-92.7301442096863,30.256373
28240,80615,-104.656074054135,40.5493395
28241,75231,-96.7513686803269,32.8748175
28242,79521,-99.6544741450763,33.103581
28243,01002,-72.4670190024326,42.3698665
28246,98276,-122.320569853332,48.9308075
28247,26851,-78.6304413897474,39.0336945
28248,08561,-74.5825176335194,40.2455555
28249,21918,-76.1659288230089,39.677123
28250,08723,-74.1061902726646,40.0433895
28251,17247,-77.5795872435778,39.799247
28252,87749,-105.128154549582,36.576385
28253,73639,-98.9685386162948,35.711468
28254,85352,-113.894160112439,32.6906685
28255,84772,-112.937389672764,37.7992385
28256,72165,-91.4611845563315,35.576901
28257,48201,-83.0595324047948,42.3471875
28258,66434,-95.5552558638197,39.8577865
28259,25537,-82.2702285986193,38.530213
28260,11378,-73.9070441920743,40.7249355
28261,87124,-106.823669317743,35.288122
28262,84106,-111.855924395789,40.7088365
28263,73089,-97.8169006646069,35.2579285
28264,72774,-94.2794927587645,35.874367
28265,74079,-96.670700295354,35.7532985
28266,70094,-90.1987420465312,29.909008
28267,97086,-122.52816860864,45.4428395
28268,73049,-97.3182040465178,35.5916825
28269,45844,-84.3025545277512,40.9162465
28270,67550,-99.1773571134153,38.1826595
28271,45851,-84.6304400383475,41.0261995
28272,73569,-97.7358228730235,33.9460386499051
28273,70558,-92.0762331410237,30.1005215
28274,84738,-113.703725179942,37.2042265
28275,75219,-96.8151531998183,32.805183
28276,72801,-93.1397975790818,35.2789755
28277,74084,-96.3177465885325,36.5274645
28278,86016,-111.615174681781,35.751266
28279,75048,-96.5815735963067,32.971158
28280,84060,-111.51496081741,40.64063
28281,80116,-104.71584612044,39.29924
28282,67560,-99.9394254263729,38.4210625
28283,45860,-84.5183108823566,40.396479
28284,69340,-102.275492627116,42.0982095
28285,45863,-84.4562739535325,40.910811
28286,67564,-98.9255072353737,38.5433275
28287,67566,-98.0915831312685,37.9413295
28288,91350,-118.521982883444,34.423861
28289,84739,-112.232561233895,38.639006
28290,80542,-104.998539750437,40.229825
28291,74085,-96.7387156094155,36.1196735
28292,74104,-95.9550823040706,36.1468665
28293,75848,-96.3335116090368,31.7737085
28294,75850,-95.9192753098595,31.138873
28295,92227,-115.349030178874,32.99196
28296,84061,-111.357123683517,40.7411925
28297,45867,-83.5476201831209,40.898325
28298,45869,-84.4066166937782,40.46308
28299,67570,-97.9543538151437,37.7888185
28300,67572,-99.8958703288817,38.6967635
28301,73570,-99.1248355074124,34.493171
28302,72127,-92.6144921615121,35.160746
28303,72826,-93.7101598460698,35.130616
28304,72827,-93.6042235165968,34.871807
28305,92230,-116.768203347877,33.904738
28306,75856,-95.2558371245197,31.19506
28307,75858,-95.1392702926672,31.3782805
28308,97101,-123.187249711226,45.106473
28309,89115,-115.026675289995,36.2488045
28310,67575,-99.2533207977245,38.4069755
28311,67578,-98.5728756346718,37.9868175
28312,89086,-115.105204396684,36.2801495
28313,90045,-118.404560396125,33.9533115
28314,87040,-107.389103754469,35.1360015
28315,85043,-112.195183962056,33.4265335
28316,80543,-104.82563930563,40.3453435
28317,72129,-92.5444465801347,34.303818
28318,71272,-92.6514382594877,32.52933
28319,92231,-115.55949905523,32.691894
28320,71276,-91.1871662911863,32.592249
28321,45879,-84.5825654061672,41.129824
28322,71747,-92.1885931043864,33.072971
28323,87068,-106.680354977108,34.877383
28324,84045,-111.90030328514,40.2775355
28326,87713,-105.359544792352,36.1664655
28327,91352,-118.37570995163,34.228843
28328,84742,-113.131915367125,37.530237
28329,45880,-84.7268070470562,41.069766
28330,45881,-83.7657496299673,40.9437605
28331,67579,-98.151603949477,38.1807145
28332,45882,-84.677175993406,40.6714545
28333,45883,-84.6312202800325,40.3958995
28334,69351,-102.475597170504,42.1142585
28335,80118,-104.905341019537,39.2146835
28337,90095,-118.44376423204,34.070403
28338,80122,-104.955665371759,39.582434
28339,87041,-106.299264209592,35.597191
28340,84046,-109.847680548447,40.939799
28341,70084,-90.5674277117298,30.0662735
28342,72132,-92.1403247295502,34.408762
28343,84745,-113.26036380607,37.2090855
28344,69352,-103.970873080047,41.8363815
28345,69356,-103.449945457136,41.8837235
28346,45889,-83.6383420466705,41.152174
28347,67601,-99.339913303539,38.899971
28348,73622,-99.0002577577912,35.399843
28349,91362,-118.821364845201,34.197108
28350,73625,-99.2082805422654,35.6997065
28351,97437,-123.378322064642,44.098981
28352,89102,-115.192513053089,36.142299
28353,97062,-122.754211511165,45.3657465
28354,75040,-96.6140201411864,32.932968
28355,72135,-92.5675943550969,34.876652
28356,84746,-113.350126572387,37.2357985
28357,69357,-103.767915734394,42.0713485
28358,67625,-99.6742596769491,39.377589
28359,69358,-103.973387261506,42.0671035
28360,89117,-115.279227148766,36.1432725
28361,75050,-97.010760685171,32.7776645
28362,89118,-115.213000158769,36.07906
28363,70114,-90.0274717573746,29.9307525
28365,87044,-106.663228460625,35.7161375
28366,73573,-97.9569174113706,34.1812345
28367,91355,-118.564779449416,34.420335
28368,67626,-98.6878280308859,38.8859955
28369,45895,-84.1432033777305,40.5772355
28370,45898,-84.7720884296254,40.7231535
28371,97110,-123.958986686396,45.8958475
28372,73056,-97.6307157415544,36.1775565
28373,84067,-112.040444775609,41.179267
28374,75054,-97.0443542782597,32.5942185
28375,80105,-103.901236593739,39.625422
28376,85045,-112.100118497238,33.3048585
28377,90047,-118.309218970921,33.9535185
28378,73042,-98.2482557050619,35.2399045
28379,72137,-92.0090011851123,35.342962
28380,87729,-104.812995202139,36.3173585
28381,87730,-104.238804792299,36.060811
28382,75226,-96.7784807194377,32.783946
28383,67640,-99.0118627705928,38.8809675
28384,69361,-103.608736128618,41.9802515
28385,67642,-99.836976840393,39.3712475
28386,91367,-118.610833584889,34.1747455
28387,73626,-99.2672957140255,35.444813
28388,80106,-104.570198845361,39.145421
28389,90048,-118.372583545886,34.0708065
28390,85048,-112.040389850009,33.306895
28391,75041,-96.6548572772304,32.876071
28392,70087,-90.3091268252427,29.9805985
28393,84752,-112.874647353406,38.2527405
28394,87734,-105.072692185095,36.1612445
28395,80758,-102.239178681235,40.0894905
28396,67646,-99.5717913477237,39.632417
28397,67650,-100.101779961083,39.369149
28398,80121,-104.95544430141,39.612474
28399,97106,-123.128324429392,45.6625945
28400,89119,-115.149195238769,36.089889
28401,90094,-118.418195983906,33.974893
28402,90056,-118.368522862729,33.996182
28403,70090,-90.7056249688982,29.9676445
28404,87048,-106.613599466777,35.240126
28405,87736,-105.190502987029,35.9927015
28406,73601,-98.9713446844571,35.500489
28407,71245,-92.7157275922844,32.524513
28408,67651,-99.0547308270165,39.194953
28409,67653,-100.183899043911,39.8857895
28410,67657,-99.6285667738008,39.21226
28411,67669,-99.3751045788535,39.4435175
28412,91361,-118.865468498725,34.145341
28413,85346,-114.127631521037,33.6233055
28414,75227,-96.691743686333,32.7718475
28416,87049,-107.613168812195,35.1214465
28417,88436,-103.143991328878,36.1370565
28418,71247,-92.7212210780961,32.273153
28419,74071,-96.2703024648233,35.7789795
28420,67675,-99.091714389652,39.4298515
28421,67701,-101.055505059325,39.390628
28422,67733,-101.53087170778,39.344657
28423,67737,-100.471850019509,39.082848
28424,67741,-102.008395090402,39.3988425
28425,70115,-90.1010694314516,29.925575
28426,97111,-123.186573013592,45.286165
28427,80124,-104.886118976334,39.5293285
